时间(s),输入信号(%),动态响应温度(℃)
7418,45.285625463281626,404.59552578265385
7419,45.58722533386089,404.60899581958495
7420,45.85389739615013,404.6085824029604
7421,46.03457327586116,404.5909751602352
7422,46.12400181364128,404.5571534034972
7423,46.1473027157484,404.51474057256985
7424,46.125624451056176,404.47061563150265
7425,46.05590844637814,404.4288309568456
7426,45.9113354609446,404.392987752993
7427,45.66133446119259,404.3640860544748
7428,45.3110790527247,404.3408572927245
7429,44.921502541479896,404.3255342227215
7430,44.576748901918755,404.32493295008504
7431,44.331555738335815,404.34331785031867
7432,44.19900968900088,404.3785155994391
7433,44.18683680757235,404.42681440704143
7434,44.30787127485467,404.48633337962025
7435,44.54456610980633,404.5546100785091
7436,44.83804232339484,404.62653174754587
7437,45.10737106726573,404.69240136744094
7438,45.27824443672137,404.73574542970096
7439,45.3254968956648,404.74020904215627
7440,45.28510580218833,404.7037892773262
7441,45.21557525459276,404.6419406968079
7442,45.16279535139302,404.5751285289506
7443,45.153697891841766,404.51849727362514
7444,45.190297242805585,404.4829710214696
7445,45.24278945444437,404.47723236904085
7446,45.26856545607319,404.5039364202325
7447,45.25530740350259,404.55591959302626
7448,45.2380997236384,404.61691282899056
7449,45.25870133501657,404.6652021144752
7450,45.324348419571336,404.68155111453814
7451,45.4124470167969,404.6610931740536
7452,45.49645294637954,404.6162937706257
7453,45.55150656476231,404.5675867284624
7454,45.534414379347105,404.5343051764337
7455,45.40585644962939,404.52817343281527
7456,45.19218408961233,404.54966988221935
7457,44.973002176203714,404.5918966882212
7458,44.808887963110855,404.64288465441075
7459,44.7203833846131,404.6843851969017
7460,44.71139853657303,404.69991088085493
7461,44.780265095273386,404.68637073799255
7462,44.916059808374534,404.6552029927452
7463,45.10165407043854,404.6245401792211
7464,45.32178865102299,404.607434813257
7465,45.55136423206102,404.60367994071044
7466,45.738485358934916,404.6051953655563
7467,45.82019045617867,404.6066505695132
7468,45.76083212922167,404.6059426931208
7469,45.57005862916748,404.60067371828507
7470,45.29147001081105,404.5922537752573
7471,44.98679919116219,404.5890975181876
7472,44.71606147972113,404.59905350825386
7473,44.52289775665679,404.6205664407227
7474,44.44518306092151,404.6455076883392
7475,44.510674423898436,404.66886192950506
7476,44.70369973113171,404.6889908649466
7477,44.954576819079435,404.6994475142081
7478,45.16105402235527,404.68889504466637
7479,45.22914121930816,404.64969314086613
7480,45.12534500194405,404.58447694020634
7481,44.891440514028396,404.5089442088377
7482,44.60352330359635,404.4486339712167
7483,44.335437976361675,404.4261540440249
7484,44.15667384103769,404.4474330864494
7485,44.117847946761856,404.49923031342996
7486,44.220844373073284,404.55935995300854
7487,44.43156403583791,404.6090929142916
7488,44.71207770162949,404.63575206769985
7489,45.02091243332335,404.62903593070877
7490,45.30623979141572,404.58441833215136
7491,45.512641930901715,404.51116073941654
7492,45.60493864516467,404.42935318667685
7493,45.59590987194716,404.3578435091274
7494,45.53844714939633,404.30971230781853
7495,45.491923329154034,404.29492414594455
7496,45.494240588336304,404.3186339239071
7497,45.544481242468684,404.37615396418033
7498,45.6042479938135,404.4520898863737
7499,45.632059604808774,404.5255554248631
7500,45.62316732444227,404.5788278665203
7501,45.59830196539955,404.604605586461
7502,45.564881535796445,404.6060026783153
7503,45.5092516969121,404.5914212068546
7504,45.413758471651754,404.57141552150665
7505,45.27832067874403,404.555044539734
7506,45.133731370912905,404.5451236329311
7507,45.028645998279956,404.5401087257199
7508,44.995769929380316,404.53972707977476
7509,45.03030805130984,404.54444790528237
7510,45.10123301826156,404.55140236553297
7511,45.17776605133877,404.556259452589
7512,45.24073846181343,404.55912630920494
7513,45.27899814353228,404.56401664235483
7514,45.2911936141862,404.57191534271925
7515,45.28337692573345,404.5781937249442
7516,45.26156902407093,404.5767131539976
7517,45.23692239317899,404.56590259125613
7518,45.22457012168394,404.55310195121234
7519,45.237456129903876,404.5494237388218
7520,45.29205847452608,404.5585205189048
7521,45.39447642394678,404.5748714771327
7522,45.50984945093296,404.5905241843642
7523,45.57156351430339,404.59994203366205
7524,45.53153568779214,404.6023866469755
7525,45.39572149604465,404.60297384473324
7526,45.221281818259136,404.6100957985054
7527,45.09691120809993,404.6276603499274
7528,45.10051358519276,404.64996171650216
7529,45.23457640401335,404.6666808227294
7530,45.41139372213867,404.6707856315094
7531,45.51389092164783,404.6624048837668
7532,45.47295628472055,404.648055090506
7533,45.30869158041388,404.6344516272369
7534,45.10478034234842,404.62108560355597
7535,44.946498042557245,404.5996589505052
7536,44.879795117967824,404.5614416406178
7537,44.89633176921532,404.5065638835308
7538,44.954045767172616,404.4497767064661
7539,45.026578911236996,404.41425039539195
7540,45.10988791263364,404.41401820598617
7541,45.18514975441622,404.4450544920454
7542,45.230497812019685,404.493324099615
7543,45.27577198535589,404.54618155694845
7544,45.38715876582697,404.59874227045117
7545,45.57528565922559,404.6526958309312
7546,45.7620856454656,404.7065936850222
7547,45.854053249734996,404.7511917340763
7548,45.81000255371677,404.77728475240104
7549,45.63918043481858,404.78272368331636
7550,45.37827859610009,404.77207764705634
7551,45.08663444425211,404.75303864161316
7552,44.842566416783235,404.7339534427744
7553,44.714994203559314,404.7239524595805
7554,44.73636081012863,404.7285143540727
7555,44.90020333257771,404.741876708822
7556,45.16027791187971,404.74979260015914
7557,45.44026343723324,404.7416475791332
7558,45.665298069811904,404.717646044336
7559,45.78311862614955,404.68555687990187
7560,45.770467456547905,404.6544586030179
7561,45.63271594546385,404.6324571397435
7562,45.39033554933403,404.6242291743813
7563,45.07708011352673,404.62592066459945
7564,44.74979470620666,404.62561697974695
7565,44.46357728055274,404.61180369485436
7566,44.23462570341799,404.58220658619956
7567,44.056373059447694,404.54568480871603
7568,43.94118319445363,404.5150781473448
7569,43.91445520199881,404.49725025397595
7570,43.97433317652566,404.4896034643684
7571,44.079632978870755,404.48464674112086
7572,44.17750970235683,404.47531852770965
7573,44.24161010758056,404.4559740602317
7574,44.28842590103428,404.4233446353175
7575,44.34977178012119,404.38092714974164
7576,44.43632492160359,404.3405511439472
7577,44.54236625678858,404.3169192398277
7578,44.66609059640237,404.3213584674173
7579,44.81246500205118,404.3575955298001
7580,44.98213639943061,404.4156522545734
7581,45.144477201101445,404.47163315832677
7582,45.225868820567875,404.5030708555986
7583,45.156111279922655,404.5043920704356
7584,44.937294452794426,404.4844646894763
7585,44.6579202940097,404.45547454768837
7586,44.44017613454567,404.4284072918872
7587,44.37737586068933,404.41229998529656
7588,44.49627944002549,404.4108619629362
7589,44.741063093774926,404.42089748411934
7590,45.0029472074048,404.4353157860543
7591,45.190980710743574,404.4484791102608
7592,45.27178276059523,404.4606407841078
7593,45.25663452145717,404.4760240306892
7594,45.1788712077838,404.4968635063315
7595,45.08564803572991,404.5224209645845
7596,45.03060503781439,404.5507370061153
7597,45.04781097325312,404.57657071575517
7598,45.12608189830646,404.5919481759352
7599,45.21956296704494,404.5919360844097
7600,45.28532348046942,404.57649685179933
7601,45.30656433147585,404.54841351115874
7602,45.28990664049427,404.5110738566222
7603,45.24877340833063,404.4641230511622
7604,45.185083204737445,404.4045925390011
7605,45.086258515827815,404.3367957081286
7606,44.937556296754906,404.2740987007105
7607,44.7373963919504,404.230809404653
7608,44.49995525166662,404.2187720840307
7609,44.24953686050999,404.24447469794717
7610,44.03217244786574,404.3031923110608
7611,43.91063560955528,404.3824802124714
7612,43.914610152328336,404.4717360277738
7613,44.01531669929572,404.56238742233575
7614,44.16922456210139,404.64420551707514
7615,44.36767146575726,404.7079729603457
7616,44.621808567251875,404.7474079940597
7617,44.91219502747756,404.75842331865175
7618,45.18624843744125,404.74043252975855
7619,45.39959306091018,404.6989113302347
7620,45.52919797240547,404.6474064546616
7621,45.55957087574898,404.603530513184
7622,45.486421803855485,404.5789285385563
7623,45.32945594700588,404.5736902545932
7624,45.130754302112486,404.5791812517398
7625,44.93887733730144,404.58331699090655
7626,44.791914986913504,404.57485343866756
7627,44.71422882594779,404.54961533077653
7628,44.717125422969175,404.5146433946244
7629,44.780341223878274,404.48131806658773
7630,44.840511169208675,404.4546320587261
7631,44.8343661011217,404.43086988320294
7632,44.74995086767851,404.4028985961709
7633,44.61470671319898,404.3688058449825
7634,44.466882560083654,404.33697208578536
7635,44.36127092429757,404.3194219096501
7636,44.36377559154022,404.3201085319802
7637,44.5097933217907,404.33261327543033
7638,44.77945830929127,404.346927686647
7639,45.117164349950926,404.35464460389005
7640,45.45150404868614,404.3510022725941
7641,45.70455254596846,404.33643033647417
7642,45.81697604532733,404.3150436327279
7643,45.76413681575401,404.29090095065646
7644,45.55317457050832,404.2665792966644
7645,45.235141135879516,404.246032353333
7646,44.89755066912347,404.2383310706144
7647,44.61257987322151,404.25335894535755
7648,44.42768557932899,404.2915717630868
7649,44.39597101710657,404.3421923122183
7650,44.55054065442578,404.39156861604744
7651,44.85871717957763,404.43135113728374
7652,45.22923680980671,404.46163017712536
7653,45.55716805361294,404.4891949028212
7654,45.770609900691625,404.5196681874528
7655,45.84386710128447,404.5507786367218
7656,45.772463555227176,404.57587207371637
7657,45.566168256299235,404.5878387044976
7658,45.27640801406518,404.5801372281352
7659,44.99325670516211,404.55389597508764
7660,44.796044496644,404.51975940660765
7661,44.71479717820618,404.4861954938207
7662,44.72390165392614,404.4528347003819
7663,44.76409367494415,404.4184732345618
7664,44.78466048397875,404.38734841124506
7665,44.763087621056265,404.36439570876075
7666,44.69413860014399,404.34974110625956
7667,44.58578682113568,404.3375213194414
7668,44.46716667025367,404.32013164163084
7669,44.37692578645299,404.2979008965626
7670,44.335425245517776,404.2811598757928
7671,44.341962395983245,404.2813337551567
7672,44.38183158174117,404.30396732730077
7673,44.42976588055039,404.34592095999585
7674,44.466774802649745,404.3940938957287
7675,44.486171533325525,404.42965512812196
7676,44.49320702853741,404.437721416186
7677,44.50441333536161,404.41603185455386
7678,44.5250568411823,404.3745382015357
7679,44.540160557562444,404.3269158149701
7680,44.54560827042726,404.2842193015257
7681,44.57707047236782,404.2544068563526
7682,44.6853379815879,404.24492981680413
7683,44.87245535431042,404.26297107280254
7684,45.07090156821715,404.30921298191123
7685,45.197917340829115,404.37154506805894
7686,45.21988364238325,404.4295088094596
7687,45.16082784886071,404.4680283513502
7688,45.06456815163382,404.4857291822272
7689,44.96774337823751,404.4910183189916
7690,44.90041978457678,404.4943454846864
7691,44.87702586249334,404.50329953289486
7692,44.8835358537536,404.5197782337889
7693,44.89481529170677,404.5390433192508
7694,44.89740596208857,404.55238547415485
7695,44.89674501449549,404.55276112110647
7696,44.91614174154748,404.5392749772174
7697,44.97411124905765,404.51814306696093
7698,45.05444561900172,404.5017550378812
7699,45.1096251166036,404.50234573847615
7700,45.090829023715834,404.5208653297301
7701,44.97722239945189,404.54684806879544
7702,44.7900745025371,404.5691857422252
7703,44.58078135006337,404.57921040796407
7704,44.410332697530265,404.5685734201433
7705,44.33211550930087,404.53495078541755
7706,44.363890455119936,404.4889404279926
7707,44.477351742806874,404.44967309491375
7708,44.63114564737943,404.4296782669765
7709,44.79898867115725,404.4230893586997
7710,44.96435412415584,404.41187334840913
7711,45.109681093452075,404.3837520718048
7712,45.21215413155342,404.3431028440877
7713,45.24987313213727,404.30586636741054
7714,45.21485997048865,404.2840882459414
7715,45.116693773387304,404.27656890669704
7716,44.976048803398015,404.27417677078006
7717,44.81122970209886,404.2713218238551
7718,44.626573740431105,404.27024347433724
7719,44.423018127285935,404.27675066579815
7720,44.23016851123292,404.29587336038503
7721,44.106916776979816,404.3287984006013
7722,44.087192027022176,404.37276477538046
7723,44.15090450889627,404.42469213270147
7724,44.25871849969424,404.48060498670253
7725,44.389650324588956,404.53280916320006
7726,44.54589196743759,404.57153320886846
7727,44.72579286018024,404.5872916107019
7728,44.9026795879579,404.57369567129274
7729,45.04659370981219,404.53286360581586
7730,45.13756912374882,404.47667291373176
7731,45.161711569043206,404.42072003691834
7732,45.13679771144999,404.3767817870831
7733,45.11557977271439,404.3483153994935
7734,45.13715971886399,404.3305283999527
7735,45.205337264374236,404.3155379393357
7736,45.31520030042158,404.2987217842722
7737,45.46051310361922,404.28044709158485
7738,45.612269277257184,404.2644436104865
7739,45.72407488858415,404.25519201676906
7740,45.7684390258998,404.2542753323333
7741,45.75080469803067,404.25960465771163
7742,45.682165480859545,404.2678907004162
7743,45.562718969022036,404.27688214795154
7744,45.4025692570567,404.2882797961582
7745,45.23236091985497,404.31006127421307
7746,45.09425919188016,404.35164451294435
7747,45.03115900720368,404.4144839868019
7748,45.05983599240462,404.4892346348921
7749,45.150019484542966,404.5597217215762
7750,45.23958267282279,404.60797399285127
7751,45.26614428569799,404.62100233751477
7752,45.2001041795678,404.5995349269016
7753,45.06839282419086,404.5605373678047
7754,44.94157205526365,404.5244000113286
7755,44.879999818758456,404.49876460111363
7756,44.889447085263434,404.47947196987695
7757,44.93769802594568,404.4603015771435
7758,44.999363737609166,404.4356183452019
7759,45.07000631986601,404.40255641890036
7760,45.152406707438345,404.36674491950123
7761,45.24029657714895,404.34292249288643
7762,45.305691623690606,404.34701403515203
7763,45.30921772730115,404.38481651991384
7764,45.242856944958476,404.44853730419635
7765,45.14189851657084,404.52351222421674
7766,45.04550372954239,404.5933793959362
7767,44.97970658579969,404.6424516991009
7768,44.96438012033815,404.65995440026217
7769,45.00438909714374,404.6431375257056
7770,45.091017374587054,404.59909230568053
7771,45.21642517721061,404.54353163915533
7772,45.371058534582744,404.4945642370792
7773,45.5340912803338,404.46443410811753
7774,45.67486974436431,404.4525162009704
7775,45.75935097865069,404.45031418137205
7776,45.762472521390954,404.45626319154576
7777,45.6948139568373,404.4756255395561
7778,45.61798232848933,404.50774980526785
7779,45.61064534840242,404.544964842994
7780,45.700738714673854,404.57888696123445
7781,45.82715156834952,404.5999080591523
7782,45.884245220381935,404.5967242657378
7783,45.81147836260497,404.56421409794876
7784,45.62815904192135,404.51072462765296
7785,45.40244423158505,404.45554554174413
7786,45.20661700226317,404.4196170623285
7787,45.085517654789214,404.41633978725594
7788,45.050320580390974,404.44906120800096
7789,45.085904223743704,404.51186787430663
7790,45.1626411200547,404.58681777777156
7791,45.24947224194645,404.6496446037815
7792,45.31611264378224,404.6878435343707
7793,45.33980385643543,404.70658879733696
7794,45.32206703657216,404.7163681870533
7795,45.28021764901017,404.72379214887496
7796,45.219670099519476,404.7323222445695
7797,45.13265646934151,404.7452078651298
7798,45.02335108929459,404.766075036169
7799,44.920541350943,404.79540670622123
7800,44.85316879704844,404.8261182167169
7801,44.82360739080027,404.84452558428853
7802,44.812987408237035,404.83830053251836
7803,44.79571861924047,404.8043614662596
7804,44.75960885130743,404.7479392437743
7805,44.71818375865185,404.67665206221
7806,44.685400449155416,404.6004395651189
7807,44.64786728448088,404.53472635635546
7808,44.57061941561425,404.4949041218394
7809,44.427373575984255,404.4853027430606
7810,44.22578732584447,404.4990628850421
7811,44.000832085491176,404.52831141311424
7812,43.79494171083463,404.56848120291477
7813,43.64109497363761,404.6141934979474
7814,43.543807993659584,404.65546275642583
7815,43.487023527823965,404.6795642303908
7816,43.4697311262881,404.6797027849662
7817,43.51904059572144,404.66251637370885
7818,43.66678484851965,404.6410531087108
7819,43.91924881220478,404.61911315304013
7820,44.245262935738054,404.58906328097123
7821,44.59025432815092,404.5441107926727
7822,44.90327425619601,404.4883326799352
7823,45.15432004194193,404.4379177515785
7824,45.3381338491055,404.41094703311757
7825,45.46719631954286,404.41121385761016
7826,45.55443288855069,404.4272284766859
7827,45.59522014739185,404.4463452507156
7828,45.56517661054308,404.4614184844609
7829,45.450090466142846,404.4698127097522
7830,45.27357907017345,404.47372871054506
7831,45.07660318171618,404.4772499663929
7832,44.891400635197684,404.48279125678533
7833,44.75012127698867,404.4906105303058
7834,44.68830671659532,404.4978859793199
7835,44.719949132879556,404.4994598702857
7836,44.8192589283306,404.4915595319984
7837,44.94935947545508,404.47468945120056
7838,45.10389412856589,404.45298059182437
7839,45.286217245151775,404.43213401233214
7840,45.471963083196115,404.419746388695
7841,45.63160916774142,404.42510548738704
7842,45.75375088656762,404.45272889196673
7843,45.83703579850962,404.4946998313048
7844,45.89128185304183,404.5344062719479
7845,45.924133833320475,404.55975561780514
7846,45.918149916186735,404.57118729477764
7847,45.84699988284781,404.5791967673397
7848,45.7040811306056,404.5966133608507
7849,45.508221128697684,404.6309131262427
7850,45.28935114280488,404.6780677461256
7851,45.06303788016956,404.7224206904127
7852,44.83134947168139,404.74780085041414
7853,44.61618598359366,404.7490279243788
7854,44.46037926375661,404.72964852452793
7855,44.38888787013815,404.69396423178716
7856,44.39790388859131,404.6471674405806
7857,44.47883046841865,404.59691866506
7858,44.62653660801257,404.5478898948595
7859,44.82947099516285,404.4981130716373
7860,45.06032292406308,404.4424522874889
7861,45.26729653149538,404.37973291702684
7862,45.39244338934292,404.32059951504993
7863,45.4084004205732,404.28503302682
7864,45.32097360597028,404.28552048195803
7865,45.14258393016057,404.3166316844872
7866,44.87836929629289,404.3646029957654
7867,44.5466652506708,404.42042642365965
7868,44.20690601274359,404.478939030772
7869,43.943839058823094,404.5317382385355
7870,43.81583669083851,404.5685426518033
7871,43.82767503958392,404.5837828468775
7872,43.956439069369964,404.5778853426221
7873,44.18307360904399,404.5532728856525
7874,44.48085039447402,404.5135755375294
7875,44.79348595002392,404.46711355770003
7876,45.04609990975433,404.4251731381874
7877,45.18234120994328,404.39573161441444
7878,45.197067431121575,404.3823945312786
7879,45.13131283116054,404.3856407226111
7880,45.03725813615879,404.4023020232443
7881,44.953587312107175,404.4280553852009
7882,44.899596622299626,404.45861793352486
7883,44.87079741322445,404.4886290815257
7884,44.842602933553245,404.51635873910516
7885,44.795133475108784,404.5455181208302
7886,44.74033011850355,404.576523960746
7887,44.72023981371852,404.60120522570804
7888,44.76301302885478,404.6094481449948
7889,44.845912626382905,404.5979711635549
7890,44.93015217244994,404.5719496897819
7891,45.00686027384927,404.5415593881199
7892,45.07388767685399,404.51666754136727
7893,45.11093623170514,404.4997473719385
7894,45.11065409621054,404.48343246957245
7895,45.096708344968555,404.45832550534436
7896,45.095995398002025,404.4222504440901
7897,45.120357579799894,404.3810842186072
7898,45.16482902390138,404.3439313212035
7899,45.203582806076156,404.319373906533
7900,45.211204479937564,404.31468797340574
7901,45.192782167938724,404.3337414482852
7902,45.178840435875784,404.3725962878346
7903,45.19657628103117,404.4193051125661
7904,45.246791169229944,404.45950637657984
7905,45.305013295481295,404.4843860161627
7906,45.34061975178983,404.49526280981456
7907,45.33461307558039,404.4994319737772
7908,45.291884018528016,404.50192834304204
7909,45.238884109358715,404.50097347431205
7910,45.199206885824566,404.4899142937046
7911,45.174638654672535,404.4642090128801
7912,45.15404504209295,404.426513741714
7913,45.126031550884,404.38416314079336
7914,45.08561396566826,404.34338785877463
7915,45.038568388067716,404.3073815093085
7916,44.99470531957091,404.2780997714886
7917,44.96821697084026,404.2572960204026
7918,44.97764407893326,404.24590489697727
7919,45.02023760899854,404.24559416385677
7920,45.0628816110065,404.25995993019217
7921,45.07814709365248,404.2897606516075
7922,45.07215219448361,404.328793782379
7923,45.0693017965999,404.3683479981903
7924,45.08230405382756,404.40341579106916
7925,45.09417444368762,404.43304664214486
7926,45.0652152801147,404.4579710864349
7927,44.97649225394222,404.47816882025165
7928,44.86485168822157,404.49222454152425
7929,44.78464213700265,404.5002408825398
7930,44.74550808609022,404.50458863783587
7931,44.711803173772324,404.5066332814528
7932,44.65051305797777,404.5064107631931
7933,44.5726445544225,404.50554943858276
7934,44.53208632787084,404.5079361272683
7935,44.59239582067738,404.5162290776645
7936,44.795064790225496,404.5275335935206
7937,45.13127590404993,404.53380106051895
7938,45.530443291705694,404.5264835683556
7939,45.89188718288775,404.5027881101006
7940,46.134927232049165,404.46875228191146
7941,46.22392637729802,404.43440460554996
7942,46.16476737490023,404.4079964662069
7943,45.99112867970826,404.3942690591478
7944,45.75115029851925,404.39346918764295
7945,45.49209367638639,404.40245252661106
7946,45.24448110396762,404.41987794263497
7947,45.02093268813232,404.4485760980524
7948,44.81492303803558,404.48909703028494
7949,44.59501759547286,404.53353057675423
7950,44.342275209001,404.5701804988705
7951,44.09677731619257,404.5929374519273
7952,43.9338617884645,404.6035107635343
7953,43.905542169702244,404.60636028526915
7954,44.00997249417417,404.6027407377358
7955,44.198229882680366,404.58894985706326
7956,44.411000215564634,404.56139339711837
7957,44.612966302058574,404.52260261512447
7958,44.788264815726166,404.48098773036736
7959,44.916163159140794,404.44546197597236
7960,44.97794738111854,404.42028645625487
7961,44.98365804420785,404.4048307985393
7962,44.970841735263456,404.39633683759536
7963,44.97800771334627,404.3922878254435
7964,45.01323005096431,404.39317105961663
7965,45.04137510029917,404.4028483697443
7966,45.027110669134814,404.4260326335977
7967,44.993305494313134,404.46533729353246
7968,45.00732360521646,404.5167454824088
7969,45.10916137734724,404.56799690170186
7970,45.26157760420961,404.6038377128764
7971,45.371773921129375,404.61406932913957
7972,45.36473667907565,404.5982597607076
7973,45.22142814417748,404.56204060713844
7974,44.95963200957173,404.5104927093644
7975,44.622255366017654,404.4480490653929
7976,44.28291148048376,404.3838828573975
7977,44.03581620564324,404.3330836322784
7978,43.96195735107197,404.30734588925424
7979,44.08109043424081,404.3063086279711
7980,44.33585087897984,404.3186374559851
7981,44.63012698603208,404.3278695510219
7982,44.87610266946435,404.3220009372997
7983,45.029311853893944,404.301001855276
7984,45.1060508435112,404.27310267699414
7985,45.16210680395429,404.2459680415417
7986,45.25110489781824,404.2242731650623
7987,45.39279973303521,404.2137052218704
7988,45.56318904976377,404.22256520137074
7989,45.71200128443862,404.2564690135866
7990,45.79133677549229,404.31035884713543
7991,45.76674093851705,404.36746476540407
7992,45.61484637009456,404.40869948686196
7993,45.336100014876806,404.42401964015806
7994,44.967106226822224,404.4158780606908
7995,44.56329435834307,404.3944293132591
7996,44.18565751869735,404.37288717694724
7997,43.90085174090103,404.36561557919555
7998,43.749259145120966,404.3833654805584
7999,43.7181930307558,404.42460929053453
8000,43.77007133733922,404.4730316207479
8001,43.873541359168016,404.5084344512106
8002,44.00845397511152,404.5194619257804
8003,44.17054663529566,404.5069775687212
8004,44.3607337937521,404.48049525512914
8005,44.55457621684844,404.4519419675067
8006,44.70854016446851,404.4310800211125
8007,44.80211912731644,404.42250567257634
8008,44.85384199323984,404.42283819581223
8009,44.89780775946465,404.42415212605493
8010,44.94545436678651,404.4216154381835
8011,44.974043268544925,404.41461483753733
8012,44.95153280043006,404.40363798554193
8013,44.86089907623817,404.3891974190201
8014,44.71557438016379,404.37024415123767
8015,44.557544966821574,404.3432977751801
8016,44.425641810004194,404.30572168067994
8017,44.334017929248425,404.26157869595977
8018,44.28461869130036,404.22354929392
8019,44.28494875559375,404.2025035987611
8020,44.35587484762622,404.19644348115406
8021,44.52103306329442,404.1978158301697
8022,44.77047771145252,404.2058314618966
8023,45.04624161091305,404.2249803338214
8024,45.28539801417804,404.2572074411421
8025,45.455378799279906,404.29718486263323
8026,45.53763440503922,404.333710281198
8027,45.52051603432727,404.3576871780371
8028,45.423174489952785,404.3677738967674
8029,45.29748936440886,404.36873019345927
8030,45.19967834469778,404.36784614961545
8031,45.161920345197984,404.37153813258715
8032,45.177927545378964,404.38192622458
8033,45.211259035339985,404.3959691964582
8034,45.22954997263016,404.40743653875853
8035,45.237726556348406,404.40951807570644
8036,45.26637971057085,404.3982499353165
8037,45.32866209619833,404.3768908166149
8038,45.40442206737629,404.35427498802954
8039,45.45657187016691,404.3361437769087
8040,45.451972505561464,404.3226875889956
8041,45.378890177565566,404.3143045266405
8042,45.24912868165482,404.313391882707
8043,45.084634115828536,404.3211157743121
8044,44.90895166864875,404.33632727944075
8045,44.74728750274238,404.35494076805884
8046,44.62559155009013,404.36859745187115
8047,44.563218017187225,404.369816117482
8048,44.56213698691053,404.36038698987124
8049,44.606108314437265,404.3495474862576
8050,44.6688968178992,404.34258182747243
8051,44.71618558871933,404.3366831125065
8052,44.721029586351925,404.32990929224405
8053,44.69871069312548,404.3279165995212
8054,44.701681987999564,404.33900519579953
8055,44.76737017458839,404.365816929796
8056,44.88919845203693,404.40266359519296
8057,45.03566564780228,404.4396609169766
8058,45.18263835654867,404.4698790669542
8059,45.327728734475805,404.4908593907645
8060,45.472405293521255,404.4998685749612
8061,45.59766412278712,404.49311824706234
8062,45.67576910556705,404.46851055256246
8063,45.68981417087664,404.4279224212261
8064,45.628952920028766,404.38009752872125
8065,45.49275267695937,404.3383290303279
8066,45.308660533598086,404.31203003937344
8067,45.12686773899511,404.3031725275073
8068,44.99232192378504,404.3122712212126
8069,44.92828852873717,404.3422103756169
8070,44.943241860755826,404.3903420416534
8071,45.0279807944248,404.44265128304096
8072,45.141773626662285,404.4829265084537
8073,45.23024929719653,404.50303762317196
8074,45.26612423661588,404.5027200801546
8075,45.260954792179454,404.48831182113815
8076,45.235664113478265,404.4719263845944
8077,45.18685174753241,404.46466093841224
8078,45.08658800707027,404.47150168488935
8079,44.92127267132403,404.49153069511505
8080,44.72538163014201,404.51737907977594
8081,44.55616165304941,404.53747850206304
8082,44.443647532736925,404.5445393046483
8083,44.38376046573514,404.54082620100263
8084,44.36039993314438,404.5344707656123
8085,44.352540101868094,404.5342375278954
8086,44.33533453284263,404.5456905793047
8087,44.29878649649277,404.56618432072776
8088,44.25467217937102,404.5837884910887
8089,44.218569338582284,404.58439561736634
8090,44.20792445953293,404.56248395266977
8091,44.24633048606928,404.52572762168506
8092,44.34078108980189,404.48850002414855
8093,44.4619784628611,404.46269315731246
8094,44.558256118228606,404.453612072641
8095,44.59055987894182,404.45942267597735
8096,44.55886477660772,404.47400911517684
8097,44.497934133325444,404.4911638482987
8098,44.45432724347295,404.50323829183804
8099,44.458956930554514,404.49877375985943
8100,44.50985013539992,404.46807250911456
8101,44.59036512063164,404.41094807459154
8102,44.68889713643406,404.33691456759595
8103,44.79199156911283,404.25864601483465
8104,44.88527319864179,404.18783797971537
8105,44.96486185203917,404.1353811671901
8106,45.04705882283835,404.107645723048
8107,45.16373553721539,404.10257594822116
8108,45.32154340395508,404.1158654479163
8109,45.46710155506858,404.1475233403929
8110,45.5223986887286,404.19593244198586
8111,45.46870272660179,404.25057416880844
8112,45.382885320671775,404.2987074548224
8113,45.36885211057419,404.33692361881606
8114,45.458931082056836,404.37119828546355
8115,45.599846913702365,404.40904223432955
8116,45.70977635056684,404.4532050024837
8117,45.74121447575739,404.4984362246268
8118,45.726930344991956,404.53310108022225
8119,45.75201383385034,404.54480197912625
8120,45.85593210388044,404.5258215146845
8121,45.988254379543065,404.4778175205475
8122,46.068935621497786,404.4123573375939
8123,46.065899272506485,404.3437146992145
8124,45.99691225528261,404.28270193386516
8125,45.87871549563032,404.2368741055376
8126,45.707499366987754,404.20980574250314
8127,45.4849234088748,404.1996621500616
8128,45.24729018183813,404.20372031526296
8129,45.06052045412347,404.2241106617867
8130,44.97449358813323,404.2655601117233
8131,44.9699840792843,404.3267444754945
8132,44.95679394036748,404.39550931265313
8133,44.84931237661901,404.4554575072898
8134,44.64200048147139,404.49618881532524
8135,44.403041141247684,404.5166277184782
8136,44.22261618440332,404.5259423623846
8137,44.169785451744765,404.54088534926336
8138,44.26133973469711,404.57208602943814
8139,44.45698189262085,404.61252672814715
8140,44.695379292499425,404.6445403688771
8141,44.93273018988426,404.6567338121379
8142,45.135656028290704,404.65218506039537
8143,45.26675398589934,404.6426695159673
8144,45.30879256662204,404.6363531253864
8145,45.277630228653024,404.62927396010707
8146,45.204419775640254,404.60868349294196
8147,45.12657174232861,404.5660866291247
8148,45.07993524702677,404.5064337195429
8149,45.08130718125418,404.4437518280556
8150,45.11621384381276,404.3889154032085
8151,45.14140455522092,404.3437764162326
8152,45.12060765367445,404.30772220275304
8153,45.064453228606205,404.2872818115956
8154,45.00854650703399,404.2939929505757
